time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1996-07-22T07:25:46.270Z,18.9056667,-155.2538333,13.361,2.55,ml,33,251,,0.09,hv,hv1119799,2020-03-31T22:17:26.450Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.95,1.36,0.21,4,reviewed,hv,hv
1996-07-22T06:59:16.610Z,18.8583333,-155.2481667,11.548,2.66,ml,31,288,,0.1,hv,hv1119791,2020-03-31T22:17:26.150Z,"41 km ESE of Naalehu, Hawaii",earthquake,1.25,0.87,0.08,4,reviewed,hv,hv
1996-07-22T06:45:45.270Z,18.9128333,-155.2821667,14.268,3.09,ml,41,246,,0.1,hv,hv1119785,2020-03-31T22:17:25.680Z,"35 km ESE of Naalehu, Hawaii",earthquake,1.44,1.53,0.08,2,reviewed,hv,hv
1996-07-22T06:15:07.560Z,18.8816667,-155.2691667,13.548,2.63,ml,30,268,,0.11,hv,hv1119776,2020-03-31T22:17:25.360Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.48,1.78,0.26,5,reviewed,hv,hv
1996-07-22T05:53:46.790Z,18.8813333,-155.244,12.092,2.62,ml,33,259,,0.09,hv,hv1119767,2020-03-31T22:17:24.890Z,"40 km ESE of Naalehu, Hawaii",earthquake,3.33,1.07,0.14,3,reviewed,hv,hv
1996-07-22T05:09:35.980Z,18.8925,-155.2651667,13.378,2.95,ml,41,249,,0.12,hv,hv1119750,2020-03-31T22:17:24.280Z,"38 km ESE of Naalehu, Hawaii",earthquake,2.03,1.74,0.07,5,reviewed,hv,hv
1996-07-22T04:48:44.820Z,18.872,-155.2438333,11.491,2.51,ml,30,303,,0.09,hv,hv1119745,2020-03-31T22:17:23.780Z,"41 km ESE of Naalehu, Hawaii",earthquake,6.38,1.37,0.03,3,reviewed,hv,hv
1996-07-22T04:27:39.910Z,18.9145,-155.2596667,13.011,2.85,ml,35,281,,0.11,hv,hv1119742,2020-03-31T22:17:23.490Z,"37 km ESE of Naalehu, Hawaii",earthquake,3.4,1.15,0.04,5,reviewed,hv,hv
1996-07-22T04:08:58.680Z,18.886,-155.2646667,13.398,2.62,ml,40,250,,0.12,hv,hv1126621,2020-03-31T22:17:23.330Z,"38 km ESE of Naalehu, Hawaii",earthquake,2.35,1.81,0.15,5,reviewed,hv,hv
1996-07-22T04:05:17.620Z,18.9058333,-155.2788333,13.663,3.05,ml,37,246,,0.09,hv,hv1125941,2020-03-31T22:17:23.160Z,"36 km ESE of Naalehu, Hawaii",earthquake,1.15,1.21,,1,reviewed,hv,hv
1996-07-22T04:04:49.340Z,18.8846667,-155.2731667,12.986,4.2,md,39,250,,0.11,hv,hv1119739,2020-03-31T22:17:23.000Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.06,0.86,,1,reviewed,hv,hv
1996-07-22T03:58:54.110Z,18.9293333,-155.2491667,11.481,2.58,ml,25,248,,0.09,hv,hv1119737,2020-03-31T22:17:22.690Z,"Hawaii region, Hawaii",earthquake,3.41,0.66,,1,reviewed,hv,hv
1996-07-22T03:40:25.240Z,18.848,-155.256,10.918,2.5,ml,28,288,,0.09,hv,hv1119724,2020-03-31T22:17:22.520Z,"41 km SE of Naalehu, Hawaii",earthquake,1.61,1.01,0.17,6,reviewed,hv,hv
1996-07-22T01:48:28.340Z,18.9188333,-155.247,12.271,2.77,ml,33,249,,0.11,hv,hv1119689,2020-03-31T22:16:38.350Z,"38 km ESE of Naalehu, Hawaii",earthquake,4.02,0.85,0.01,3,reviewed,hv,hv
1996-07-22T01:35:15.530Z,18.8681667,-155.2485,12.828,2.52,ml,29,271,,0.09,hv,hv1119684,2020-03-31T22:16:38.060Z,"41 km ESE of Naalehu, Hawaii",earthquake,5.2,2.3,0.08,3,reviewed,hv,hv
1996-07-22T01:09:10.420Z,18.9351667,-155.285,16.088,2.89,ml,42,239,,0.1,hv,hv1126616,2020-03-31T22:16:37.730Z,"34 km ESE of Naalehu, Hawaii",earthquake,1.08,10.29,0.15,5,reviewed,hv,hv
1996-07-21T23:01:09.160Z,18.8978333,-155.2713333,13.428,2.98,ml,42,248,,0.09,hv,hv1119624,2020-03-31T22:16:36.460Z,"37 km ESE of Naalehu, Hawaii",earthquake,1.61,1.2,0.14,7,reviewed,hv,hv
1996-07-21T22:33:40.610Z,18.9333333,-155.2801667,14.318,2.93,ml,36,240,,0.1,hv,hv1119609,2020-03-31T22:16:35.800Z,"34 km ESE of Naalehu, Hawaii",earthquake,1.45,1.46,0.02,3,reviewed,hv,hv
1996-07-21T22:19:36.410Z,18.843,-155.186,10.581,3.44,md,35,294,,0.11,hv,hv1119604,2020-03-31T22:16:35.640Z,"48 km ESE of Naalehu, Hawaii",earthquake,1.33,0.59,,1,reviewed,hv,hv
1996-07-21T22:15:32.860Z,18.894,-155.2435,11.551,2.67,ml,33,257,,0.1,hv,hv1119602,2020-03-31T22:16:35.480Z,"40 km ESE of Naalehu, Hawaii",earthquake,2.07,0.88,0.41,3,reviewed,hv,hv
1996-07-21T21:22:31.770Z,18.881,-155.2678333,13.228,2.64,ml,31,274,,0.08,hv,hv1119582,2020-03-31T22:16:34.740Z,"38 km ESE of Naalehu, Hawaii",earthquake,3.55,1.42,,3,reviewed,hv,hv
1996-07-21T20:29:14.540Z,18.9023333,-155.2736667,11.478,2.89,ml,39,248,,0.12,hv,hv1119556,2020-03-31T22:16:33.970Z,"37 km ESE of Naalehu, Hawaii",earthquake,2.06,0.82,0.08,2,reviewed,hv,hv
1996-07-21T19:50:29.320Z,18.9035,-155.2601667,12.428,2.78,ml,11,264,,0.08,hv,hv1119545,2020-03-31T22:16:33.420Z,"38 km ESE of Naalehu, Hawaii",earthquake,3.79,0.99,,1,reviewed,hv,hv
1996-07-21T17:26:17.980Z,18.9051667,-155.273,13.558,3.16,ml,39,246,,0.11,hv,hv1119496,2020-03-31T22:16:31.710Z,"36 km ESE of Naalehu, Hawaii",earthquake,2.31,1.38,,1,reviewed,hv,hv
1996-07-21T17:23:58.540Z,18.9501667,-155.2225,12.781,3.08,ml,31,242,,0.12,hv,hv1119495,2020-03-31T22:16:31.540Z,"38 km SE of P?hala, Hawaii",earthquake,1.78,0.84,,1,reviewed,hv,hv
1996-07-21T14:25:00.520Z,18.8975,-155.2701667,13.418,2.58,ml,37,253,,0.11,hv,hv1119453,2020-03-31T22:16:29.790Z,"37 km ESE of Naalehu, Hawaii",earthquake,2.59,1.07,0.16,5,reviewed,hv,hv
1996-07-21T14:17:15.640Z,18.9121667,-155.2671667,12.898,2.5,ml,25,262,,0.1,hv,hv1119450,2020-03-31T22:16:29.610Z,"37 km ESE of Naalehu, Hawaii",earthquake,2.63,1.14,0.11,5,reviewed,hv,hv
1996-07-21T11:51:14.000Z,18.8096667,-155.2425,9.262,2.89,ml,36,280,,0.12,hv,hv1119416,2020-03-31T22:16:28.330Z,"45 km SE of Naalehu, Hawaii",earthquake,1.23,0.98,0.14,7,reviewed,hv,hv
1996-07-21T10:56:21.560Z,18.9633333,-155.266,7.101,2.54,ml,13,295,,0.09,hv,hv1119402,2020-03-31T22:16:27.880Z,"34 km SE of P?hala, Hawaii",earthquake,5.04,10.97,,1,reviewed,hv,hv
1996-07-21T10:00:06.530Z,18.9306667,-155.2765,14.598,2.81,ml,28,257,,0.08,hv,hv1119376,2020-03-31T22:16:27.290Z,"35 km ESE of Naalehu, Hawaii",earthquake,1.84,1.96,,1,reviewed,hv,hv
1996-07-21T09:34:40.490Z,18.8821667,-155.2665,21.048,2.51,ml,30,268,,0.09,hv,hv1119371,2020-03-31T22:16:27.130Z,"Hawaii region, Hawaii",earthquake,3.95,5.1,0.19,2,reviewed,hv,hv
1996-07-21T07:17:43.940Z,18.8001667,-155.2428333,14.76,2.52,ml,12,310,,0.08,hv,hv1119348,2020-03-31T22:16:25.740Z,"46 km SE of Naalehu, Hawaii",earthquake,9.9,14.05,,1,reviewed,hv,hv
1996-07-21T03:21:19.090Z,18.8318333,-155.2608333,12.418,2.83,ml,31,294,,0.12,hv,hv1119308,2020-03-31T22:16:24.510Z,"42 km SE of Naalehu, Hawaii",earthquake,1.3,1.86,0.16,6,reviewed,hv,hv
1996-07-21T00:49:26.160Z,18.8408333,-155.2588333,14.698,2.55,ml,27,306,,0.08,hv,hv1119289,2020-03-31T22:16:23.890Z,"42 km SE of Naalehu, Hawaii",earthquake,7.89,14.02,,1,reviewed,hv,hv
1996-07-19T06:14:59.130Z,18.7865,-155.2063333,9.102,3.09,ml,37,297,,0.12,hv,hv1119087,2020-03-31T22:16:21.510Z,"50 km SE of Naalehu, Hawaii",earthquake,0.99,1.16,0.14,4,reviewed,hv,hv
1996-07-18T22:54:28.950Z,18.8566667,-155.2875,12.698,2.76,ml,31,256,,0.09,hv,hv1119053,2020-03-31T22:16:21.350Z,"38 km SE of Naalehu, Hawaii",earthquake,1.9,1.23,0.06,2,reviewed,hv,hv
1996-07-18T11:37:27.810Z,18.7215,-155.2198333,8.182,2.77,ml,22,294,,0.1,hv,hv1118985,2020-03-31T22:16:20.070Z,"53 km SE of Naalehu, Hawaii",earthquake,1.27,1.55,0.15,3,reviewed,hv,hv
1996-07-18T03:25:52.070Z,18.8111667,-155.1961667,9.222,2.81,ml,22,284,,0.13,hv,hv1118940,2020-03-31T22:16:19.170Z,"49 km SE of Naalehu, Hawaii",earthquake,1.38,0.81,,0,reviewed,hv,hv
1996-07-18T00:18:30.480Z,18.7693333,-155.2003333,28.416,2.6,ml,15,329,,0.1,hv,hv1118915,2020-03-31T22:16:18.590Z,"51 km SE of Naalehu, Hawaii",earthquake,1.92,4.55,,3,reviewed,hv,hv
1996-07-18T00:07:17.470Z,18.8373333,-155.2126667,12.832,2.7,ml,22,279,,0.1,hv,hv1118914,2020-03-31T22:16:18.420Z,"46 km ESE of Naalehu, Hawaii",earthquake,3.57,5.03,,7,reviewed,hv,hv
1996-07-17T16:53:32.070Z,18.881,-155.2223333,12.976,3.79,ml,39,254,,0.12,hv,hv1118859,2020-03-31T22:23:53.030Z,"42 km ESE of Naalehu, Hawaii",earthquake,1.12,2.08,,3,reviewed,hv,hv
1996-07-17T14:21:36.970Z,18.8603333,-155.222,12.341,2.78,ml,33,271,,0.12,hv,hv1118836,2020-03-31T22:23:52.570Z,"44 km ESE of Naalehu, Hawaii",earthquake,1.32,1.43,0.1,11,reviewed,hv,hv
1996-07-17T14:02:25.880Z,18.9041667,-155.3093333,13.996,2.82,ml,40,245,,0.11,hv,hv1118831,2020-03-31T22:23:52.270Z,"33 km ESE of Naalehu, Hawaii",earthquake,1.75,1.4,0.16,3,reviewed,hv,hv
1996-07-17T12:58:33.920Z,18.8086667,-155.2621667,20.478,2.55,ml,17,280,,0.08,hv,hv1118818,2020-03-31T22:23:51.690Z,"44 km SE of Naalehu, Hawaii",earthquake,1.86,8.24,,4,reviewed,hv,hv
1996-07-17T11:28:51.990Z,18.7976667,-155.252,11.008,2.53,ml,30,273,,0.11,hv,hv1118796,2020-03-31T22:23:51.070Z,"45 km SE of Naalehu, Hawaii",earthquake,1.12,1.3,0.19,7,reviewed,hv,hv
1996-07-17T11:05:29.880Z,18.8546667,-155.223,12.942,2.99,ml,40,271,,0.12,hv,hv1118784,2020-03-31T22:23:50.760Z,"44 km ESE of Naalehu, Hawaii",earthquake,1.91,3.01,0.06,7,reviewed,hv,hv
1996-07-17T10:40:31.140Z,18.7958333,-155.253,10.958,2.68,ml,20,282,,0.11,hv,hv1118773,2020-03-31T22:23:50.200Z,"45 km SE of Naalehu, Hawaii",earthquake,0.85,0.88,0.15,2,reviewed,hv,hv
1996-07-17T10:39:13.900Z,18.7835,-155.2715,11.108,3.03,ml,40,280,,0.12,hv,hv1118771,2020-03-31T22:23:50.050Z,"45 km SE of Naalehu, Hawaii",earthquake,1.16,1.6,0.11,8,reviewed,hv,hv
1996-07-17T09:50:09.570Z,18.8253333,-155.2851667,12.938,3.14,ml,39,260,,0.11,hv,hv1118756,2020-03-31T22:23:49.540Z,"41 km SE of Naalehu, Hawaii",earthquake,1.56,2.83,0.12,7,reviewed,hv,hv
1996-07-17T09:19:33.020Z,18.838,-155.2658333,8.448,2.61,ml,37,272,,0.11,hv,hv1118735,2020-03-31T22:23:48.020Z,"41 km SE of Naalehu, Hawaii",earthquake,1.67,0.9,0.14,12,reviewed,hv,hv
1996-07-17T08:57:47.880Z,18.737,-155.2531667,9.432,2.82,ml,34,290,,0.1,hv,hv1118729,2020-03-31T22:23:47.380Z,"50 km SE of Naalehu, Hawaii",earthquake,0.91,1.35,0.17,7,reviewed,hv,hv
1996-07-17T08:04:01.670Z,18.711,-155.2103333,7.712,2.74,ml,22,318,,0.1,hv,hv1118713,2020-03-31T22:23:46.040Z,"55 km SE of Naalehu, Hawaii",earthquake,1.5,1.53,0.2,4,reviewed,hv,hv
1996-07-14T00:35:01.270Z,18.8126667,-155.2465,38.532,2.57,ml,42,275,,0.1,hv,hv1118395,2020-03-31T22:23:44.530Z,"45 km SE of Naalehu, Hawaii",earthquake,1.53,1.98,0.04,4,reviewed,hv,hv
1996-06-14T10:11:23.400Z,18.9245,-155.1585,49.321,4.84,md,46,249,,0.11,hv,hv1115935,2020-03-31T22:21:32.990Z,"45 km SE of P?hala, Hawaii",earthquake,0.96,1.38,,1,reviewed,hv,hv
1996-06-09T22:38:37.610Z,18.7848333,-155.227,10.392,2.95,ml,32,302,,0.09,hv,hv1115558,2020-03-31T22:21:30.040Z,"48 km SE of Naalehu, Hawaii",earthquake,2.02,1.15,0.13,5,reviewed,hv,hv
1996-02-02T16:24:15.360Z,19.026,-155.2548333,49.901,2.59,ml,42,240,,0.1,hv,hv1097732,2020-03-31T20:23:58.190Z,"30 km SE of P?hala, Hawaii",earthquake,0.66,0.83,0.15,11,reviewed,hv,hv
1995-07-09T19:04:16.710Z,18.8785,-155.185,13.141,2.68,md,48,255,,0.16,hv,hv1071488,2020-03-31T19:07:58.510Z,"46 km ESE of Naalehu, Hawaii",earthquake,1.71,3.37,,1,reviewed,hv,hv
1995-04-30T18:43:29.480Z,18.7906667,-155.2003333,8.846,2.68,ml,40,280,,0.1,hv,hv1064922,2020-03-31T20:23:20.910Z,"50 km SE of Naalehu, Hawaii",earthquake,1.09,0.95,0.11,22,reviewed,hv,hv
1995-04-29T16:05:35.760Z,18.7913333,-155.2608333,10.672,2.75,ml,38,267,,0.1,hv,hv1064784,2020-03-31T20:23:18.780Z,"45 km SE of Naalehu, Hawaii",earthquake,0.96,1.51,0.17,12,reviewed,hv,hv
1995-04-28T08:34:58.070Z,18.8133333,-155.2713333,11.052,2.53,ml,39,264,,0.1,hv,hv1064626,2020-03-31T20:23:15.840Z,"42 km SE of Naalehu, Hawaii",earthquake,1.19,1.31,0.22,15,reviewed,hv,hv
1995-04-28T07:53:48.380Z,18.7756667,-155.2826667,25.616,2.5,ml,31,280,,0.11,hv,hv1064614,2020-03-31T20:23:15.200Z,"44 km SE of Naalehu, Hawaii",earthquake,1.55,5.06,0.14,12,reviewed,hv,hv
1995-04-28T07:20:36.730Z,18.79,-155.2625,10.762,2.62,ml,37,268,,0.1,hv,hv1064597,2020-03-31T20:23:14.540Z,"45 km SE of Naalehu, Hawaii",earthquake,0.88,1.09,0.07,17,reviewed,hv,hv
1995-02-04T22:00:44.930Z,18.8198333,-155.254,45.708,3,ml,44,263,,0.1,hv,hv1056175,2020-03-31T20:32:01.900Z,"43 km SE of Naalehu, Hawaii",earthquake,1.29,0.98,0.15,23,reviewed,hv,hv
1994-12-11T19:19:42.530Z,18.9486667,-155.382,21.082,2.77,ml,45,234,,0.11,hv,hv1049696,2020-03-31T22:20:55.000Z,"24 km ESE of Naalehu, Hawaii",earthquake,0.93,2.29,0.23,9,reviewed,hv,hv
1994-09-27T02:59:04.680Z,18.89,-155.1901667,43.171,2.59,ml,47,254,,0.1,hv,hv1039397,2020-03-31T19:00:46.170Z,"Hawaii region, Hawaii",earthquake,1.6,1.33,0.13,34,reviewed,hv,hv
1994-06-30T00:05:47.640Z,18.9573333,-155.2828333,16.237,2.72,ml,44,237,,0.11,hv,hv1029278,2020-03-31T22:19:01.010Z,"33 km ESE of Naalehu, Hawaii",earthquake,1.26,12.66,,6,reviewed,hv,hv
1994-02-26T03:17:07.460Z,18.9566667,-155.1771667,35.981,3.07,ml,44,243,,0.11,hv,hv1017544,2020-03-31T22:17:48.140Z,"41 km SE of P?hala, Hawaii",earthquake,0.91,1.19,0.14,4,reviewed,hv,hv
1993-10-23T23:06:43.390Z,18.8221667,-155.3133333,10.129,3.35,ml,46,263,,0.12,hv,hv1005896,2020-03-31T19:02:04.560Z,"39 km SE of Naalehu, Hawaii",earthquake,1.01,0.89,0.05,8,reviewed,hv,hv
1993-10-16T23:30:01.150Z,18.8061667,-155.2885,11.689,2.86,ml,39,271,,0.09,hv,hv1005002,2020-03-31T19:00:19.520Z,"42 km SE of Naalehu, Hawaii",earthquake,1.36,1.58,0.06,5,reviewed,hv,hv
1993-10-15T04:16:44.860Z,18.7393333,-155.2653333,25.779,2.52,ml,31,290,,0.12,hv,hv1004694,2020-03-31T19:00:16.650Z,"49 km SE of Naalehu, Hawaii",earthquake,1.41,4.15,0.01,4,reviewed,hv,hv
1993-10-13T22:47:19.970Z,18.8058333,-155.3126667,11.789,2.62,ml,38,271,,0.13,hv,hv1004482,2020-03-31T19:00:13.980Z,"40 km SE of Naalehu, Hawaii",earthquake,1.67,1.11,0.04,6,reviewed,hv,hv
1993-10-13T21:24:15.580Z,18.7861667,-155.2883333,12.209,2.55,ml,29,283,,0.13,hv,hv1004473,2020-03-31T19:00:13.830Z,"43 km SE of Naalehu, Hawaii",earthquake,3.17,4.66,0.02,4,reviewed,hv,hv
1993-10-13T20:52:48.290Z,18.8088333,-155.2766667,11.599,2.64,ml,38,270,,0.11,hv,hv1004463,2020-03-31T19:00:13.500Z,"42 km SE of Naalehu, Hawaii",earthquake,1.03,1.48,0.08,6,reviewed,hv,hv
1993-10-13T02:25:23.070Z,18.7906667,-155.2541667,19.699,3.03,ml,41,274,,0.12,hv,hv1004304,2020-03-31T19:00:11.120Z,"46 km SE of Naalehu, Hawaii",earthquake,0.88,6.36,0.08,9,reviewed,hv,hv
1993-10-12T23:43:49.260Z,18.8436667,-155.284,12.229,3.14,ml,47,264,,0.12,hv,hv1004269,2020-03-31T19:00:10.480Z,"39 km SE of Naalehu, Hawaii",earthquake,0.8,0.9,0.03,6,reviewed,hv,hv
1993-10-12T22:32:52.110Z,18.7896667,-155.2856667,6.199,2.55,ml,36,286,,0.13,hv,hv1004234,2020-03-31T19:00:09.830Z,"43 km SE of Naalehu, Hawaii",earthquake,5.26,2.01,0.05,8,reviewed,hv,hv
1993-10-12T22:06:46.270Z,18.8045,-155.2511667,10.899,3.2,ml,45,272,,0.1,hv,hv1004226,2020-03-31T19:00:09.220Z,"45 km SE of Naalehu, Hawaii",earthquake,0.98,1.16,0.04,7,reviewed,hv,hv
1993-10-12T21:56:08.690Z,18.7551667,-155.2545,31.799,2.91,ml,43,280,,0.12,hv,hv1004222,2020-03-31T19:00:08.900Z,"48 km SE of Naalehu, Hawaii",earthquake,1.66,2.99,0.15,7,reviewed,hv,hv
1993-10-12T21:31:10.030Z,18.7181667,-155.2513333,19.844,2.66,ml,23,290,,0.13,hv,hv1004458,2020-03-31T19:00:08.470Z,"51 km SE of Naalehu, Hawaii",earthquake,1.27,12.6,,3,reviewed,hv,hv
1993-10-12T21:30:57.810Z,18.819,-155.2666667,35.099,2.56,ml,31,278,,0.13,hv,hv1004214,2020-03-31T19:00:08.320Z,"42 km SE of Naalehu, Hawaii",earthquake,1.68,2.69,0.01,4,reviewed,hv,hv
1993-10-12T20:24:03.290Z,18.7155,-155.2496667,28.844,2.9,ml,34,284,,0.13,hv,hv1004508,2020-03-31T19:00:06.940Z,"52 km SE of Naalehu, Hawaii",earthquake,1.88,5.24,0.06,4,reviewed,hv,hv
1993-10-12T20:23:28.010Z,18.7663333,-155.2623333,27.509,2.77,ml,41,289,,0.11,hv,hv1004176,2020-03-31T19:00:06.780Z,"47 km SE of Naalehu, Hawaii",earthquake,1.57,4.29,0.02,5,reviewed,hv,hv
1993-09-08T12:47:02.410Z,18.9735,-155.3103333,48.817,2.62,ml,45,234,,0.08,hv,hv775235,2020-03-31T22:15:53.110Z,"30 km ESE of Naalehu, Hawaii",earthquake,0.97,1.45,0.1,10,reviewed,hv,hv
1993-07-12T04:53:41.140Z,18.7875,-155.1803333,5.994,2.64,ml,43,287,,0.13,hv,hv767599,2020-03-31T22:14:58.380Z,"52 km SE of Naalehu, Hawaii",earthquake,0.82,0.73,0.12,11,reviewed,hv,hv
1991-12-22T20:40:31.840Z,18.855,-155.229,10.391,2.73,ml,37,275,,0.11,hv,hv392795,2020-03-31T18:55:49.520Z,"43 km ESE of Naalehu, Hawaii",earthquake,1.16,0.56,0.08,2,reviewed,hv,hv
1991-12-22T03:28:01.110Z,18.8521667,-155.1416667,10.291,2.5,ml,32,311,,0.1,hv,hv392705,2020-03-31T18:55:48.590Z,"51 km ESE of Naalehu, Hawaii",earthquake,1.26,0.68,0.03,2,reviewed,hv,hv
1991-12-21T02:01:51.590Z,18.9525,-155.2048333,11.401,2.51,ml,29,293,,0.13,hv,hv392593,2020-03-31T18:55:47.110Z,"39 km SE of P?hala, Hawaii",earthquake,1.44,0.59,0.05,2,reviewed,hv,hv
1991-12-20T17:30:46.010Z,18.953,-155.1598333,10.601,2.89,ml,40,275,,0.15,hv,hv392553,2020-03-31T18:55:45.870Z,"43 km SE of P?hala, Hawaii",earthquake,1.08,0.65,0.13,1,reviewed,hv,hv
1991-12-20T15:43:49.300Z,19.0453333,-155.1943333,12.651,2.5,ml,40,256,,0.14,hv,hv392547,2020-03-31T18:55:45.580Z,"34 km ESE of P?hala, Hawaii",earthquake,2.02,0.56,0.04,2,reviewed,hv,hv
1991-12-20T14:26:58.090Z,18.9575,-155.1891667,8.451,2.95,ml,42,274,,0.13,hv,hv392540,2020-03-31T18:55:44.970Z,"40 km SE of P?hala, Hawaii",earthquake,0.77,0.64,0.06,2,reviewed,hv,hv
1991-12-20T12:20:07.040Z,18.8081667,-155.1926667,22.781,2.73,ml,23,314,,0.12,hv,hv392526,2020-03-31T18:55:43.630Z,"49 km SE of Naalehu, Hawaii",earthquake,9.15,7.34,0.05,2,reviewed,hv,hv
1991-12-20T03:47:57.130Z,18.9245,-155.2033333,11.871,3.54,ml,43,286,,0.12,hv,hv392483,2020-03-31T18:55:42.770Z,"42 km SE of P?hala, Hawaii",earthquake,1.12,0.51,0.08,2,reviewed,hv,hv
1991-12-20T03:09:57.940Z,18.892,-155.1848333,11.681,2.55,ml,32,304,,0.12,hv,hv392481,2020-03-31T18:55:42.490Z,"45 km ESE of Naalehu, Hawaii",earthquake,2.47,1.19,,1,reviewed,hv,hv
1991-12-19T18:13:25.790Z,18.9293333,-155.2225,8.121,3.38,ml,36,274,,0.13,hv,hv392418,2020-03-31T18:55:39.550Z,"40 km SE of P?hala, Hawaii",earthquake,1.44,0.66,0.06,2,reviewed,hv,hv
1991-12-19T18:11:49.470Z,19.0103333,-155.2125,32.711,2.83,ml,23,276,,0.2,hv,hv392417,2020-03-31T18:55:39.390Z,"35 km SE of P?hala, Hawaii",earthquake,2.33,3.12,0.1,2,reviewed,hv,hv
1991-12-19T17:15:57.300Z,19.0101667,-155.2226667,13.709,3.88,ml,23,265,,0.11,hv,hv392400,2020-03-31T18:55:37.790Z,"34 km SE of P?hala, Hawaii",earthquake,1.29,1.42,0.09,3,reviewed,hv,hv
1991-12-19T17:11:44.460Z,18.8778333,-155.2416667,11.589,2.96,ml,21,284,,0.11,hv,hv392399,2020-03-31T18:55:37.630Z,"41 km ESE of Naalehu, Hawaii",earthquake,1.02,0.98,0.12,2,reviewed,hv,hv
1991-12-19T16:43:26.990Z,18.9031667,-155.1565,10.293,3.33,ml,19,282,,0.11,hv,hv392393,2020-03-31T18:55:37.010Z,"47 km SE of P?hala, Hawaii",earthquake,2.79,3.92,0.2,1,reviewed,hv,hv
1991-12-19T16:20:55.040Z,18.9296667,-155.2335,1.869,3.63,ml,23,278,,0.13,hv,hv392391,2020-03-31T18:55:36.860Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.05,1.34,0.09,3,reviewed,hv,hv
1991-12-19T16:12:35.740Z,18.9271667,-155.2133333,6.101,2.61,ml,14,300,,0.14,hv,hv392389,2020-03-31T18:55:36.560Z,"41 km SE of P?hala, Hawaii",earthquake,2.1,15.01,0.03,2,reviewed,hv,hv
1991-12-19T16:09:03.330Z,19.0118333,-155.2156667,6.581,2.77,ml,15,290,,0.14,hv,hv392388,2020-03-31T18:55:36.420Z,"34 km SE of P?hala, Hawaii",earthquake,5.53,14.46,0.14,2,reviewed,hv,hv
1991-12-19T16:03:55.670Z,18.9166667,-155.2203333,5.869,2.85,ml,20,281,,0.14,hv,hv392387,2020-03-31T18:55:36.260Z,"41 km ESE of Naalehu, Hawaii",earthquake,0.84,1.46,0.12,2,reviewed,hv,hv
1991-12-19T15:42:31.630Z,19.0055,-155.2291667,13.449,3.03,ml,23,266,,0.1,hv,hv392383,2020-03-31T18:55:36.110Z,"34 km SE of P?hala, Hawaii",earthquake,1.45,1.04,0.06,2,reviewed,hv,hv
1991-12-19T15:38:01.270Z,18.885,-155.1883333,11.561,3.13,ml,20,300,,0.1,hv,hv392381,2020-03-31T18:55:35.800Z,"45 km ESE of Naalehu, Hawaii",earthquake,1.25,1.47,0.11,2,reviewed,hv,hv
1991-12-19T15:28:39.230Z,19.0226667,-155.2515,13.727,3.62,ml,23,262,,0.1,hv,hv392380,2020-03-31T18:55:35.650Z,"31 km SE of P?hala, Hawaii",earthquake,1.44,1.05,0.04,3,reviewed,hv,hv
1991-12-19T15:24:25.790Z,18.8965,-155.2123333,11.771,3.25,ml,22,282,,0.11,hv,hv392379,2020-03-31T18:55:35.490Z,"43 km ESE of Naalehu, Hawaii",earthquake,1.21,1.19,0.07,2,reviewed,hv,hv
1991-12-19T15:06:02.640Z,18.8845,-155.2088333,12.141,2.96,ml,19,285,,0.12,hv,hv392375,2020-03-31T18:55:34.910Z,"44 km ESE of Naalehu, Hawaii",earthquake,2.1,2.24,0.23,2,reviewed,hv,hv
1991-12-19T14:15:35.720Z,18.9328333,-155.2525,13.467,3.08,ml,22,277,,0.1,hv,hv392367,2020-03-31T18:55:34.020Z,"37 km ESE of Naalehu, Hawaii",earthquake,1.02,1.34,0.08,2,reviewed,hv,hv
1991-12-19T13:45:59.230Z,18.8706667,-155.2416667,12.999,2.97,ml,21,285,,0.11,hv,hv392360,2020-03-31T18:55:33.290Z,"41 km ESE of Naalehu, Hawaii",earthquake,2.96,4.5,0.13,2,reviewed,hv,hv
1991-12-19T13:39:48.190Z,18.9085,-155.2653333,7.117,2.83,ml,21,281,,0.1,hv,hv392358,2020-03-31T18:55:33.140Z,"37 km ESE of Naalehu, Hawaii",earthquake,4.43,2.22,0.08,1,reviewed,hv,hv
1991-12-19T13:27:14.460Z,18.8645,-155.256,12.059,2.58,ml,13,309,,0.1,hv,hv392355,2020-03-31T18:55:32.710Z,"40 km ESE of Naalehu, Hawaii",earthquake,3.08,1.72,,1,reviewed,hv,hv
1991-09-06T09:56:34.260Z,18.9115,-155.0565,33.434,3.8,ml,50,258,,0.11,hv,hv383302,2020-03-31T20:29:21.860Z,"54 km SE of P?hala, Hawaii",earthquake,0.89,1.9,0.13,2,reviewed,hv,hv
1991-06-27T23:30:16.130Z,18.873,-155.1456667,11.921,3.29,ml,51,258,,0.13,hv,hv376538,2020-03-31T18:53:31.590Z,"50 km ESE of Naalehu, Hawaii",earthquake,1.54,2.7,0.04,1,reviewed,hv,hv
